SampleID,Particle_Size,Percent_Finer
BH-10-10_ft,37.5,100.0
BH-10-10_ft,25.0,89.79959869
BH-10-10_ft,19.0,89.79959869
BH-10-10_ft,12.5,87.57805634
BH-10-10_ft,9.5,87.28382111
BH-10-10_ft,4.75,84.90535736
BH-10-10_ft,2.0,66.93206024
BH-10-10_ft,0.84,63.52333069
BH-10-10_ft,0.425,60.36833954
BH-10-10_ft,0.25,57.80904007
BH-10-10_ft,0.15,54.36722183
BH-10-10_ft,0.1,50.53929901
BH-10-10_ft,0.075,47.43946075
BH-10-10_ft,0.022399999,29.56376076
BH-10-10_ft,0.0086,21.33087921
BH-10-10_ft,0.0062,18.03772926
BH-10-10_ft,0.0032,13.67628002
BH-10-10_ft,0.0013,9.77545166
BH-10-25_ft,25.0,100.0
BH-10-25_ft,19.0,94.10932922
BH-10-25_ft,12.5,91.76281738
BH-10-25_ft,9.5,89.15350342
BH-10-25_ft,4.75,83.95739746
BH-10-25_ft,2.0,76.81651306
BH-10-25_ft,0.84,70.19436646
BH-10-25_ft,0.425,65.67711639
BH-10-25_ft,0.25,62.05858994
BH-10-25_ft,0.15,57.99071121
BH-10-25_ft,0.1,54.67964172
BH-10-25_ft,0.075,52.12538147
BH-10-25_ft,0.022,34.40021896
BH-10-25_ft,0.0086,23.28648949
BH-10-25_ft,0.0062,19.80822945
BH-10-25_ft,0.0032,13.9902401
BH-10-25_ft,0.0013,9.248096466
BH-10-45_ft,9.5,100.0
BH-10-45_ft,4.75,95.41371155
BH-10-45_ft,2.0,74.81140137
BH-10-45_ft,0.84,70.02500916
BH-10-45_ft,0.425,65.90846252
BH-10-45_ft,0.25,62.42522812
BH-10-45_ft,0.15,58.62533951
BH-10-45_ft,0.1,55.4344101
BH-10-45_ft,0.075,53.08383942
BH-10-45_ft,0.0219,36.79994965
BH-10-45_ft,0.0085,26.50320053
BH-10-45_ft,0.0061,22.90151024
BH-10-45_ft,0.0031,16.90950012
BH-10-45_ft,0.0013,11.39336967
BH-10-55_ft,25.0,100.0
BH-10-55_ft,19.0,93.86637115
BH-10-55_ft,12.5,81.53440094
BH-10-55_ft,9.5,73.13800812
BH-10-55_ft,4.75,58.84447098
BH-10-55_ft,2.0,38.58906937
BH-10-55_ft,0.84,28.41280937
BH-10-55_ft,0.425,21.55727959
BH-10-55_ft,0.25,18.21208
BH-10-55_ft,0.15,16.02882957
BH-10-55_ft,0.1,14.73233986
BH-10-55_ft,0.075,13.60095978
BH-10-55_ft,0.024800001,6.930716991
BH-10-55_ft,0.0092,4.815156937
BH-10-55_ft,0.0066,3.917813063
BH-10-55_ft,0.0033,2.411360979
BH-10-55_ft,0.0014,1.465062976
BH-10-80_ft,37.5,100.0
BH-10-80_ft,25.0,91.30075836
BH-10-80_ft,19.0,84.35890198
BH-10-80_ft,12.5,84.35890198
BH-10-80_ft,9.5,83.44891357
BH-10-80_ft,4.75,80.38495636
BH-10-80_ft,2.0,72.22839355
BH-10-80_ft,0.84,68.03932953
BH-10-80_ft,0.425,64.62689209
BH-10-80_ft,0.25,61.26152039
BH-10-80_ft,0.15,57.33134079
BH-10-80_ft,0.1,54.38959122
BH-10-80_ft,0.075,52.05971909
BH-10-80_ft,0.0222,33.18486023
BH-10-80_ft,0.0086,22.69187927
BH-10-80_ft,0.0062,19.18376923
BH-10-80_ft,0.0032,14.56896019
BH-10-80_ft,0.0013,9.828836441
BH-10-95_ft,25.0,100.0
BH-10-95_ft,19.0,88.02493286
BH-10-95_ft,12.5,80.10883331
BH-10-95_ft,9.5,74.8861084
BH-10-95_ft,4.75,63.60173035
BH-10-95_ft,2.0,45.80155182
BH-10-95_ft,0.84,41.66865158
BH-10-95_ft,0.425,38.44242096
BH-10-95_ft,0.25,35.05752945
BH-10-95_ft,0.15,31.59708023
BH-10-95_ft,0.1,29.07352066
BH-10-95_ft,0.075,27.6303997
BH-10-95_ft,0.0233,16.05879021
BH-10-95_ft,0.0089,10.4451704
BH-10-95_ft,0.0064,8.942832947
BH-10-95_ft,0.0033,6.353998184
BH-10-95_ft,0.0014,4.080373764
BH-10-105_ft,19.0,100.0
BH-10-105_ft,12.5,96.59977722
BH-10-105_ft,9.5,94.06033325
BH-10-105_ft,4.75,86.65617371
BH-10-105_ft,2.0,61.09804916
BH-10-105_ft,0.84,45.11750031
BH-10-105_ft,0.425,31.6848793
BH-10-105_ft,0.25,24.92779922
BH-10-105_ft,0.15,21.88048935
BH-10-105_ft,0.1,20.20904922
BH-10-105_ft,0.075,18.53762054
BH-10-105_ft,0.0252,8.520586967
BH-10-105_ft,0.0094,4.97256422
BH-10-105_ft,0.0067,3.958842993
BH-10-105_ft,0.0034,2.492577076
BH-10-105_ft,0.0014,1.424540997
BH-10-110_ft,19.0,100.0
BH-10-110_ft,12.5,83.42102814
BH-10-110_ft,9.5,78.05397034
BH-10-110_ft,4.75,62.93724823
BH-10-110_ft,2.0,42.8488884
BH-10-110_ft,0.84,34.36439133
BH-10-110_ft,0.425,28.35100937
BH-10-110_ft,0.25,25.65439034
BH-10-110_ft,0.15,23.61548042
BH-10-110_ft,0.1,22.24367905
BH-10-110_ft,0.075,20.87187958
BH-10-110_ft,0.024800001,10.63988972
BH-10-110_ft,0.0093,6.457036972
BH-10-110_ft,0.0066,5.054402828
BH-10-110_ft,0.0033,3.234325886
BH-10-110_ft,0.0014,1.781589031
BH-10-130_ft,25.0,100.0
BH-10-130_ft,19.0,95.74907684
BH-10-130_ft,12.5,95.74907684
BH-10-130_ft,9.5,94.8956604
BH-10-130_ft,4.75,86.07025909
BH-10-130_ft,2.0,60.10366058
BH-10-130_ft,0.84,55.80442047
BH-10-130_ft,0.425,52.21014023
BH-10-130_ft,0.25,49.16194916
BH-10-130_ft,0.15,45.93503952
BH-10-130_ft,0.1,43.44287109
BH-10-130_ft,0.075,41.73508072
BH-10-130_ft,0.022,28.90467072
BH-10-130_ft,0.0085,21.06719017
BH-10-130_ft,0.0061,18.11827087
BH-10-130_ft,0.0031,13.72120953
BH-10-130_ft,0.0013,9.271479607
BH-10-165_ft,19.0,100.0
BH-10-165_ft,12.5,97.37947083
BH-10-165_ft,9.5,88.89692688
BH-10-165_ft,4.75,72.62702179
BH-10-165_ft,2.0,44.19958115
BH-10-165_ft,0.84,36.09672928
BH-10-165_ft,0.425,32.14331818
BH-10-165_ft,0.25,29.9542408
BH-10-165_ft,0.15,28.11639977
BH-10-165_ft,0.1,26.53993988
BH-10-165_ft,0.075,25.30653954
BH-10-165_ft,0.023700001,15.32429028
BH-10-165_ft,0.0091,9.244914055
BH-10-165_ft,0.0065,8.050754547
BH-10-165_ft,0.0033,6.067727089
BH-10-165_ft,0.0014,4.403129101
BH-10-180_ft,9.5,100.0
BH-10-180_ft,4.75,97.53601837
BH-10-180_ft,2.0,82.04355621
BH-10-180_ft,0.84,67.25686646
BH-10-180_ft,0.425,55.7833786
BH-10-180_ft,0.25,46.26099014
BH-10-180_ft,0.15,40.05181122
BH-10-180_ft,0.1,36.99629974
BH-10-180_ft,0.075,35.2906189
BH-10-180_ft,0.044500001,34.41056824
BH-10-180_ft,0.0317,33.194561
BH-10-180_ft,0.022500001,32.89056015
BH-10-180_ft,0.016000001,31.97855949
BH-10-180_ft,0.0117,30.79513931
BH-10-180_ft,0.0084,28.97113037
BH-10-180_ft,0.006,25.93112946
BH-10-180_ft,0.0031,19.24311066
BH-10-180_ft,0.0013,12.90248013
BH-10-200_ft,19.0,100.0
BH-10-200_ft,12.5,97.99836731
BH-10-200_ft,9.5,93.04562378
BH-10-200_ft,4.75,82.61406708
BH-10-200_ft,2.0,54.85216904
BH-10-200_ft,0.84,46.10998917
BH-10-200_ft,0.425,41.52486038
BH-10-200_ft,0.25,38.25247955
BH-10-200_ft,0.15,35.09426117
BH-10-200_ft,0.1,33.2012291
BH-10-200_ft,0.075,31.74578094
BH-10-200_ft,0.0482,15.88586998
BH-10-200_ft,0.034299999,14.94017029
BH-10-200_ft,0.0243,14.46732998
BH-10-200_ft,0.0175,12.10309029
BH-10-200_ft,0.0128,11.15740013
BH-10-200_ft,0.0091,9.76418972
BH-10-200_ft,0.0065,9.291342735
BH-10-200_ft,0.0033,7.872800827
BH-10-200_ft,0.0014,5.778730869
BH-10-235_ft,9.5,100.0
BH-10-235_ft,4.75,98.73462677
BH-10-235_ft,2.0,87.3081131
BH-10-235_ft,0.84,82.99616241
BH-10-235_ft,0.425,77.76708221
BH-10-235_ft,0.25,71.21018982
BH-10-235_ft,0.15,63.47608185
BH-10-235_ft,0.1,58.43864059
BH-10-235_ft,0.075,54.26358032
BH-10-235_ft,0.042800002,44.76334
BH-10-235_ft,0.0307,42.04204941
BH-10-235_ft,0.0222,37.96010971
BH-10-235_ft,0.015900001,35.27378845
BH-10-235_ft,0.0119,31.15689087
BH-10-235_ft,0.0085,28.47056007
BH-10-235_ft,0.0061,24.38862038
BH-10-235_ft,0.0032,18.33566093
BH-10-235_ft,0.0013,10.53738976
BH-10-255_ft,9.5,100.0
BH-10-255_ft,4.75,97.81031036
BH-10-255_ft,2.0,83.55618286
BH-10-255_ft,0.84,79.5548172
BH-10-255_ft,0.425,74.65248108
BH-10-255_ft,0.25,68.7961731
BH-10-255_ft,0.15,61.44266891
BH-10-255_ft,0.1,56.55358124
BH-10-255_ft,0.075,52.2607193
BH-10-255_ft,0.043099999,42.0446701
BH-10-255_ft,0.0309,39.41064835
BH-10-255_ft,0.0221,37.43513107
BH-10-255_ft,0.015900001,34.14260101
BH-10-255_ft,0.0118,31.50857925
BH-10-255_ft,0.0085,27.55754089
BH-10-255_ft,0.0061,23.60651016
BH-10-255_ft,0.0031,18.40616035
BH-10-255_ft,0.0013,14.21819019
BH-11-5_ft,9.5,100.0
BH-11-5_ft,4.75,95.67436218
BH-11-5_ft,2.0,90.39845276
BH-11-5_ft,0.84,85.64553833
BH-11-5_ft,0.425,82.35617828
BH-11-5_ft,0.25,79.12478638
BH-11-5_ft,0.15,74.74862671
BH-11-5_ft,0.1,70.58984375
BH-11-5_ft,0.075,67.41641235
BH-11-5_ft,0.0217,45.11936951
BH-11-5_ft,0.0084,32.94606018
BH-11-5_ft,0.0061,28.63602066
BH-11-5_ft,0.0031,22.24791908
BH-11-5_ft,0.0013,14.98754025
BH-11-15_ft,25.0,100.0
BH-11-15_ft,19.0,93.00935364
BH-11-15_ft,12.5,90.49488831
BH-11-15_ft,9.5,86.55783081
BH-11-15_ft,4.75,83.54501343
BH-11-15_ft,2.0,76.33689117
BH-11-15_ft,0.84,71.43943787
BH-11-15_ft,0.425,68.10662079
BH-11-15_ft,0.25,65.40984344
BH-11-15_ft,0.15,61.8989296
BH-11-15_ft,0.1,58.66788101
BH-11-15_ft,0.075,55.18241119
BH-11-15_ft,0.022500001,33.38819885
BH-11-15_ft,0.0086,24.53702927
BH-11-15_ft,0.0062,22.04199982
BH-11-15_ft,0.0032,16.4197197
BH-11-15_ft,0.0013,11.92638016
BH-11-25_ft,19.0,100.0
BH-11-25_ft,12.5,98.47109985
BH-11-25_ft,9.5,96.14998627
BH-11-25_ft,4.75,92.30738831
BH-11-25_ft,2.0,83.49310303
BH-11-25_ft,0.84,74.81025696
BH-11-25_ft,0.425,68.45118713
BH-11-25_ft,0.25,64.65245819
BH-11-25_ft,0.15,59.60137939
BH-11-25_ft,0.1,55.46868896
BH-11-25_ft,0.075,52.11521912
BH-11-25_ft,0.023,31.46838951
BH-11-25_ft,0.0088,22.5383606
BH-11-25_ft,0.0063,18.45362091
BH-11-25_ft,0.0032,14.4056797
BH-11-25_ft,0.0013,10.93424988
BH-11-30_ft,19.0,100.0
BH-11-30_ft,12.5,98.66805267
BH-11-30_ft,9.5,95.68718719
BH-11-30_ft,4.75,89.58508301
BH-11-30_ft,2.0,82.76481628
BH-11-30_ft,0.84,75.8793335
BH-11-30_ft,0.425,71.44889832
BH-11-30_ft,0.25,67.80861664
BH-11-30_ft,0.15,63.29354095
BH-11-30_ft,0.1,59.06064987
BH-11-30_ft,0.075,54.50323868
BH-11-30_ft,0.0427,44.56404114
BH-11-30_ft,0.0309,40.45877075
BH-11-30_ft,0.0222,37.72193146
BH-11-30_ft,0.016100001,32.93244934
BH-11-30_ft,0.0119,29.51140022
BH-11-30_ft,0.0086,26.09033966
BH-11-30_ft,0.0061,24.03771019
BH-11-30_ft,0.0031,18.74732018
BH-11-30_ft,0.0013,14.53207016
BH-11-40_ft,37.5,100.0
BH-11-40_ft,25.0,87.66124725
BH-11-40_ft,19.0,83.66977692
BH-11-40_ft,12.5,78.94142914
BH-11-40_ft,9.5,73.10365295
BH-11-40_ft,4.75,57.09275055
BH-11-40_ft,2.0,40.78710175
BH-11-40_ft,0.84,32.70161057
BH-11-40_ft,0.425,24.73152924
BH-11-40_ft,0.25,19.87072945
BH-11-40_ft,0.15,17.16877937
BH-11-40_ft,0.1,15.47157001
BH-11-40_ft,0.075,14.02554989
BH-11-40_ft,0.0473,12.46199036
BH-11-40_ft,0.0339,11.11369991
BH-11-40_ft,0.0242,10.12053967
BH-11-40_ft,0.017200001,9.109324455
BH-11-40_ft,0.0127,8.266643524
BH-11-40_ft,0.009,7.42396307
BH-11-40_ft,0.0064,6.430807114
BH-11-40_ft,0.0033,5.100577831
BH-11-40_ft,0.0013,3.680047035
BH-11-70_ft,25.0,100.0
BH-11-70_ft,19.0,94.47020721
BH-11-70_ft,12.5,87.60353851
BH-11-70_ft,9.5,84.14742279
BH-11-70_ft,4.75,66.98454285
BH-11-70_ft,2.0,53.45629883
BH-11-70_ft,0.84,42.7987709
BH-11-70_ft,0.425,33.90420914
BH-11-70_ft,0.25,26.09045982
BH-11-70_ft,0.15,22.1835804
BH-11-70_ft,0.1,20.27000999
BH-11-70_ft,0.075,18.56019974
BH-11-70_ft,0.048,14.50842953
BH-11-70_ft,0.034299999,13.18618965
BH-11-70_ft,0.0243,12.76904964
BH-11-70_ft,0.0174,10.56530952
BH-11-70_ft,0.0128,9.243061066
BH-11-70_ft,0.0091,8.802311897
BH-11-70_ft,0.0065,7.503681183
BH-11-70_ft,0.0033,5.78791523
BH-11-70_ft,0.0013,5.229090214
BH-11-90_ft,9.5,100.0
BH-11-90_ft,4.75,94.65927887
BH-11-90_ft,2.0,86.54868317
BH-11-90_ft,0.84,79.83547211
BH-11-90_ft,0.425,74.87669373
BH-11-90_ft,0.25,70.17888641
BH-11-90_ft,0.15,65.27809906
BH-11-90_ft,0.1,61.72574997
BH-11-90_ft,0.075,58.12990952
BH-11-90_ft,0.042300001,49.37828064
BH-11-90_ft,0.030200001,47.22716141
BH-11-90_ft,0.0219,42.92491913
BH-11-90_ft,0.015699999,39.3781395
BH-11-90_ft,0.0117,35.79294968
BH-11-90_ft,0.0084,32.20774841
BH-11-90_ft,0.0061,27.94392967
BH-11-90_ft,0.0031,22.28445053
BH-11-90_ft,0.0013,16.35603905
BH-11-95_ft,25.0,100.0
BH-11-95_ft,19.0,92.70726776
BH-11-95_ft,12.5,91.03955078
BH-11-95_ft,9.5,82.14370728
BH-11-95_ft,4.75,66.58911896
BH-11-95_ft,2.0,48.74898911
BH-11-95_ft,0.84,37.41352844
BH-11-95_ft,0.425,30.18972015
BH-11-95_ft,0.25,25.94805908
BH-11-95_ft,0.15,22.98214912
BH-11-95_ft,0.1,21.16197968
BH-11-95_ft,0.075,19.30929947
BH-11-95_ft,0.0471,15.68062973
BH-11-95_ft,0.033799998,14.06674004
BH-11-95_ft,0.0242,12.45283985
BH-11-95_ft,0.017200001,11.64589977
BH-11-95_ft,0.0126,10.83895016
BH-11-95_ft,0.009,9.628531456
BH-11-95_ft,0.0064,8.036254883
BH-11-95_ft,0.0032,6.890688896
BH-11-95_ft,0.0013,5.168704987
BH-11-100_ft,9.5,100.0
BH-11-100_ft,4.75,96.19988251
BH-11-100_ft,2.0,88.79412842
BH-11-100_ft,0.84,81.66004181
BH-11-100_ft,0.425,76.74049377
BH-11-100_ft,0.25,72.10334015
BH-11-100_ft,0.15,67.03515625
BH-11-100_ft,0.1,62.39801025
BH-11-100_ft,0.075,60.46585846
BH-11-100_ft,0.0418,52.11410904
BH-11-100_ft,0.029899999,49.91122055
BH-11-100_ft,0.021500001,46.9740181
BH-11-100_ft,0.0156,42.56822968
BH-11-100_ft,0.0116,38.89673996
BH-11-100_ft,0.0083,35.26457977
BH-11-100_ft,0.006,30.12449074
BH-11-100_ft,0.0031,24.32879066
BH-11-100_ft,0.0013,18.9919796
BH-11-160_ft,9.5,100.0
BH-11-160_ft,4.75,98.39694214
BH-11-160_ft,2.0,87.33056641
BH-11-160_ft,0.84,81.91934204
BH-11-160_ft,0.425,76.99075317
BH-11-160_ft,0.25,70.42414856
BH-11-160_ft,0.15,62.8923111
BH-11-160_ft,0.1,58.08071136
BH-11-160_ft,0.075,53.95647812
BH-11-160_ft,0.043099999,45.67554855
BH-11-160_ft,0.0308,43.50138092
BH-11-160_ft,0.022299999,39.15304184
BH-11-160_ft,0.016100001,34.80469894
BH-11-160_ft,0.0119,31.9058094
BH-11-160_ft,0.0086,28.28219986
BH-11-160_ft,0.0062,23.97269058
BH-11-160_ft,0.0032,18.2137394
BH-11-160_ft,0.0013,12.26062965
BH-11-180_ft,19.0,100.0
BH-11-180_ft,12.5,98.6210022
BH-11-180_ft,9.5,97.29427338
BH-11-180_ft,4.75,94.36338806
BH-11-180_ft,2.0,87.84229279
BH-11-180_ft,0.84,79.87132263
BH-11-180_ft,0.425,72.52696228
BH-11-180_ft,0.25,64.77458191
BH-11-180_ft,0.15,56.51216888
BH-11-180_ft,0.1,50.27529144
BH-11-180_ft,0.075,42.77062988
BH-11-180_ft,0.046,32.61621094
BH-11-180_ft,0.033199999,28.27495003
BH-11-180_ft,0.0239,23.93368912
BH-11-180_ft,0.017100001,21.03951073
BH-11-180_ft,0.0126,18.86887932
BH-11-180_ft,0.009,16.69824982
BH-11-180_ft,0.0064,14.52762032
BH-11-180_ft,0.0032,11.67220974
BH-11-180_ft,0.0013,9.346508026
BH-11-185_ft,25.0,100.0
BH-11-185_ft,19.0,95.64320374
BH-11-185_ft,12.5,93.90131378
BH-11-185_ft,9.5,91.55407715
BH-11-185_ft,4.75,78.76371002
BH-11-185_ft,2.0,57.65507889
BH-11-185_ft,0.84,47.3064003
BH-11-185_ft,0.425,36.57371902
BH-11-185_ft,0.25,29.00900078
BH-11-185_ft,0.15,23.46026993
BH-11-185_ft,0.1,20.50349998
BH-11-185_ft,0.075,18.60272026
BH-11-185_ft,0.0243,13.82464981
BH-11-185_ft,0.0091,10.45878983
BH-11-185_ft,0.0065,9.478853226
BH-11-185_ft,0.0033,7.570113182
BH-11-185_ft,0.0013,5.63580513
BH-11-195_ft,9.5,100.0
BH-11-195_ft,4.75,96.79141998
BH-11-195_ft,2.0,87.73445892
BH-11-195_ft,0.84,83.45085907
BH-11-195_ft,0.425,78.12880707
BH-11-195_ft,0.25,73.19618225
BH-11-195_ft,0.15,67.90297699
BH-11-195_ft,0.1,64.10975647
BH-11-195_ft,0.075,60.85018921
BH-11-195_ft,0.0218,43.79322052
BH-11-195_ft,0.0086,28.70976067
BH-11-195_ft,0.0062,22.92519951
BH-11-195_ft,0.0032,15.02433014
BH-11-195_ft,0.0013,9.162800789
BH-11-210_ft,50.0,100.0
BH-11-210_ft,37.5,90.7755127
BH-11-210_ft,25.0,90.7755127
BH-11-210_ft,19.0,87.33482361
BH-11-210_ft,12.5,76.05964661
BH-11-210_ft,9.5,69.32991791
BH-11-210_ft,4.75,57.1954689
BH-11-210_ft,2.0,47.5557785
BH-11-210_ft,0.84,37.82738876
BH-11-210_ft,0.425,29.97225952
BH-11-210_ft,0.25,25.55670929
BH-11-210_ft,0.15,22.5893898
BH-11-210_ft,0.1,20.6925106
BH-11-210_ft,0.075,18.92943954
BH-11-210_ft,0.024,12.55274963
BH-11-210_ft,0.0091,8.612056732
BH-11-210_ft,0.0065,7.436150074
BH-11-210_ft,0.0033,5.847270966
BH-11-210_ft,0.0014,4.237390995
BH-11-230_ft,19.0,100.0
BH-11-230_ft,12.5,94.56249237
BH-11-230_ft,9.5,92.47395325
BH-11-230_ft,4.75,87.20610809
BH-11-230_ft,2.0,78.47619629
BH-11-230_ft,0.84,73.59760284
BH-11-230_ft,0.425,69.38604736
BH-11-230_ft,0.25,64.02351379
BH-11-230_ft,0.15,54.2793808
BH-11-230_ft,0.1,46.73257828
BH-11-230_ft,0.075,40.40216827
BH-11-230_ft,0.024499999,16.2999897
BH-11-230_ft,0.0093,9.100214958
BH-11-230_ft,0.0066,8.413962364
BH-11-230_ft,0.0033,6.459905148
BH-11-230_ft,0.0014,4.436048985
BH-12-5_ft,25.0,100.0
BH-12-5_ft,19.0,94.26525879
BH-12-5_ft,12.5,94.26525879
BH-12-5_ft,9.5,92.62856293
BH-12-5_ft,4.75,86.45847321
BH-12-5_ft,2.0,76.13593292
BH-12-5_ft,0.84,71.30835724
BH-12-5_ft,0.425,67.06672668
BH-12-5_ft,0.25,63.27090073
BH-12-5_ft,0.15,58.9018898
BH-12-5_ft,0.1,55.09333038
BH-12-5_ft,0.075,51.29751968
BH-12-5_ft,0.0219,37.2621994
BH-12-5_ft,0.0085,26.49633026
BH-12-5_ft,0.0061,23.33983994
BH-12-5_ft,0.0031,18.25564003
BH-12-5_ft,0.0013,13.13761997
BH-12-30_ft,19.0,100.0
BH-12-30_ft,12.5,94.61815643
BH-12-30_ft,9.5,94.61815643
BH-12-30_ft,4.75,87.92455292
BH-12-30_ft,2.0,73.78433228
BH-12-30_ft,0.84,68.19740295
BH-12-30_ft,0.425,64.36636353
BH-12-30_ft,0.25,61.2843399
BH-12-30_ft,0.15,57.37963104
BH-12-30_ft,0.1,54.13798141
BH-12-30_ft,0.075,51.08050919
BH-12-30_ft,0.0218,37.18518829
BH-12-30_ft,0.0084,28.04556084
BH-12-30_ft,0.0061,24.3766098
BH-12-30_ft,0.0031,19.51742935
BH-12-30_ft,0.0013,15.78293991
BH-12-60_ft,50.0,100.0
BH-12-60_ft,37.5,92.91825104
BH-12-60_ft,25.0,92.91825104
BH-12-60_ft,19.0,89.87167358
BH-12-60_ft,12.5,79.35836792
BH-12-60_ft,9.5,71.63023376
BH-12-60_ft,4.75,57.34077835
BH-12-60_ft,2.0,38.92823029
BH-12-60_ft,0.84,36.62395096
BH-12-60_ft,0.425,34.3325386
BH-12-60_ft,0.25,31.28161049
BH-12-60_ft,0.15,27.40681076
BH-12-60_ft,0.1,24.69702911
BH-12-60_ft,0.075,23.21018982
BH-12-60_ft,0.047600001,12.05109024
BH-12-60_ft,0.0339,11.10663986
BH-12-60_ft,0.0242,10.14501953
BH-12-60_ft,0.0174,8.542320251
BH-12-60_ft,0.0128,7.901239872
BH-12-60_ft,0.0091,6.939620018
BH-12-60_ft,0.0065,6.298540115
BH-12-60_ft,0.0033,5.336919785
BH-12-60_ft,0.0014,3.917363882
BH-12-80_ft,37.5,100.0
BH-12-80_ft,25.0,91.55523682
BH-12-80_ft,19.0,86.47801971
BH-12-80_ft,12.5,81.26132202
BH-12-80_ft,9.5,78.37599945
BH-12-80_ft,4.75,70.96341705
BH-12-80_ft,2.0,54.88291168
BH-12-80_ft,0.84,42.22776031
BH-12-80_ft,0.425,34.94007874
BH-12-80_ft,0.25,29.83778954
BH-12-80_ft,0.15,25.50358009
BH-12-80_ft,0.1,23.09873962
BH-12-80_ft,0.075,21.59914017
BH-12-80_ft,0.046,21.36411095
BH-12-80_ft,0.032600001,21.13755035
BH-12-80_ft,0.0231,20.9109993
BH-12-80_ft,0.0164,20.45788956
BH-12-80_ft,0.0121,18.87199974
BH-12-80_ft,0.0087,17.08382988
BH-12-80_ft,0.0062,15.70022011
BH-12-80_ft,0.0032,12.52842999
BH-12-80_ft,0.0013,9.615543365
BH-12-85_ft,50.0,100.0
BH-12-85_ft,37.5,82.98634338
BH-12-85_ft,25.0,76.59242249
BH-12-85_ft,19.0,68.36937714
BH-12-85_ft,12.5,54.7772789
BH-12-85_ft,9.5,50.05379868
BH-12-85_ft,4.75,39.28071976
BH-12-85_ft,2.0,24.75790977
BH-12-85_ft,0.84,20.69211006
BH-12-85_ft,0.425,18.00724983
BH-12-85_ft,0.25,15.85606003
BH-12-85_ft,0.15,13.48480988
